year,month,date,permno,stock_exret,xgb
2022,1,2022-01-31,50876,-0.111613937,0.010993749
2022,1,2022-01-31,50948,-0.200494796,-0.035637554
2022,1,2022-01-31,51369,-0.281905442,-0.03640384
2022,1,2022-01-31,51625,-0.130581722,-0.02175236
2022,1,2022-01-31,52038,0.0008911326,-0.0012169294
2022,1,2022-01-31,52090,0.0382982828,-0.0025717616
2022,1,2022-01-31,52337,-0.092667393,0.0143998
2022,1,2022-01-31,52695,-0.044631843,0.006057426
2022,1,2022-01-31,52708,-0.169378459,0.0063214824
2022,1,2022-01-31,52978,-0.084692433,0.0021238048
2022,1,2022-01-31,53613,-0.116800912,-0.0327082
2022,1,2022-01-31,54148,-0.078201562,0.010787764
2022,1,2022-01-31,55976,-0.033727311,-5.5979006e-05
2022,1,2022-01-31,56223,-0.152010158,-0.01626763
2022,1,2022-01-31,56274,0.0270130821,0.0063882796
2022,1,2022-01-31,56573,-0.052188024,-0.026353948
2022,1,2022-01-31,57568,0.0086216042,-0.00975151
2022,1,2022-01-31,57665,-0.111597717,-0.011785794
2022,1,2022-01-31,57809,-0.089043014,-0.03320105
2022,1,2022-01-31,57817,-0.005305076,-0.0018243911
2022,1,2022-01-31,58683,0.0448178835,0.010214649
2022,1,2022-01-31,58771,-0.068750717,-0.047426723
2022,1,2022-01-31,59010,0.0305949058,0.023220873
2022,1,2022-01-31,59045,0.0969370976,0.034179598
2022,1,2022-01-31,59248,0.0282632448,0.020399868
2022,1,2022-01-31,59328,-0.052038841,0.009981275
2022,1,2022-01-31,59459,0.0623282008,0.010191515
2022,1,2022-01-31,59619,-0.153108135,-0.092484586
2022,1,2022-01-31,60206,-0.033104304,0.011864962
2022,1,2022-01-31,60580,-0.033330016,0.0009585498
2022,1,2022-01-31,60599,-0.015139485,-0.0005810801
2022,1,2022-01-31,60628,-0.049412362,-0.010709321
2022,1,2022-01-31,60871,-0.067133203,-0.008853642
2022,1,2022-01-31,60943,-0.031827051,0.010280711
2022,1,2022-01-31,60986,0.0627288893,0.016040167
2022,1,2022-01-31,61241,-0.206045836,-0.009299157
2022,1,2022-01-31,61313,-0.060749218,0.00051721
2022,1,2022-01-31,61399,-0.078652136,-0.06893832
2022,1,2022-01-31,61516,-0.206254914,-0.0011010244
2022,1,2022-01-31,61567,0.0071428367,0.014354526
2022,1,2022-01-31,62092,-0.128799245,-0.037718028
2022,1,2022-01-31,62148,-0.08989355,-0.061587006
2022,1,2022-01-31,62498,-0.161211923,-0.047805257
2022,1,2022-01-31,64186,0.0036145181,0.0076800697
2022,1,2022-01-31,64282,-0.196589783,0.011095528
2022,1,2022-01-31,65307,-0.118712865,-0.019414827
2022,1,2022-01-31,65402,-0.106581248,-0.09991596
2022,1,2022-01-31,65541,-0.049195625,-0.006440446
2022,1,2022-01-31,65875,0.0367590562,0.0036568944
2022,1,2022-01-31,66093,0.0577235594,0.012387259
2022,1,2022-01-31,66181,-0.115732148,-0.030001257
2022,1,2022-01-31,66376,-0.09067376,-0.0055021783
2022,1,2022-01-31,66384,-0.206563368,0.010981988
2022,1,2022-01-31,67847,-0.031460851,0.011229755
2022,1,2022-01-31,69796,-0.052675623,0.006508279
2022,1,2022-01-31,70033,-0.082780555,0.02519478
2022,1,2022-01-31,70092,-0.055443764,0.014551751
2022,1,2022-01-31,70228,-0.183036312,0.009401233
2022,1,2022-01-31,70578,-0.192420825,-0.060407422
2022,1,2022-01-31,71176,-0.021592677,0.0077687064
2022,1,2022-01-31,73139,-0.072432913,-0.005566721
2022,1,2022-01-31,75034,0.1404821724,-0.0070436634
2022,1,2022-01-31,75182,0.0243835188,0.016618362
2022,1,2022-01-31,75241,0.203485772,0.010718857
2022,1,2022-01-31,75470,-0.058751769,-0.026757274
2022,1,2022-01-31,75591,-0.086069755,-0.0018584607
2022,1,2022-01-31,75603,-0.028037321,-0.0043714996
2022,1,2022-01-31,75607,0.0011547608,0.01593628
2022,1,2022-01-31,75654,-0.14531897,0.00053127017
2022,1,2022-01-31,75694,-0.272412747,-0.008522833
2022,1,2022-01-31,75825,0.2634245157,0.015446605
2022,1,2022-01-31,75828,0.005762015,0.001303942
2022,1,2022-01-31,76076,-0.115669891,0.009708636
2022,1,2022-01-31,76081,-0.088464878,0.0065501463
2022,1,2022-01-31,76082,0.1526315659,0.019363258
2022,1,2022-01-31,76095,-0.082549632,0.06192978
2022,1,2022-01-31,76201,-0.087157458,-0.010117017
2022,1,2022-01-31,76226,0.1083499119,0.02982199
2022,1,2022-01-31,76230,-0.172382131,-0.003947354
2022,1,2022-01-31,76282,-0.067180134,-0.004686962
2022,1,2022-01-31,76605,-0.052490197,0.008725386
2022,1,2022-01-31,76614,-0.036309209,0.008604391
2022,1,2022-01-31,76644,-0.129777417,0.015863065
2022,1,2022-01-31,76661,0.0450213253,0.038176358
2022,1,2022-01-31,76709,-0.229566008,-0.011186885
2022,1,2022-01-31,76712,-0.080740698,0.0050873063
2022,1,2022-01-31,76744,0.1067850441,0.027777322
2022,1,2022-01-31,76795,-0.144623682,-0.028453656
2022,1,2022-01-31,76841,-0.058019333,0.017112669
2022,1,2022-01-31,77178,-0.038880084,-0.04030319
2022,1,2022-01-31,77274,-0.05412478,0.01600309
2022,1,2022-01-31,77300,-0.060869586,0.0028867642
2022,1,2022-01-31,77338,-0.109949954,-0.006373044
2022,1,2022-01-31,77357,-0.157394841,0.005590659
2022,1,2022-01-31,77462,-0.022154313,0.023337543
2022,1,2022-01-31,77496,-0.133439451,0.013463405
2022,1,2022-01-31,77520,0.0101706628,0.012894447
2022,1,2022-01-31,77605,0.0098870527,0.008313971
2022,1,2022-01-31,77606,0.2089491785,0.040552244
2022,1,2022-01-31,77610,-0.069805518,-0.015002834
2022,1,2022-01-31,77661,-0.177316695,-0.0011975374
2022,1,2022-01-31,77702,-0.159442604,-0.003158316
2022,1,2022-01-31,77730,0.0427948087,0.009644995
2022,1,2022-01-31,78840,0.04460245,0.025677662
2022,1,2022-01-31,78875,-0.156839937,0.004837757
2022,1,2022-01-31,78975,-0.135738924,-0.034551255
2022,1,2022-01-31,78987,-0.110038988,0.0013953913
2022,1,2022-01-31,79094,-0.125941679,0.01311437
2022,1,2022-01-31,79103,-0.077141985,0.012032598
2022,1,2022-01-31,79133,-0.042292621,0.0042551844
2022,1,2022-01-31,79338,-0.136615306,-0.009463029
2022,1,2022-01-31,79545,-0.02706903,0.011791048
2022,1,2022-01-31,79678,0.1875846088,0.0121675
2022,1,2022-01-31,79686,-0.125795051,-0.0034863604
2022,1,2022-01-31,79698,-0.12093202,0.008222986
2022,1,2022-01-31,79758,-0.093182869,-0.0041223317
2022,1,2022-01-31,79785,-0.098436736,-0.009298405
2022,1,2022-01-31,79879,-0.065834373,0.023153156
2022,1,2022-01-31,79906,0.0126703037,0.009689427
2022,1,2022-01-31,80080,-0.016375843,-0.027222212
2022,1,2022-01-31,80128,-0.132814392,0.01034753
2022,1,2022-01-31,80167,-0.142689556,0.013385188
2022,1,2022-01-31,80191,-0.055738539,0.006938519
2022,1,2022-01-31,80204,-0.116680279,0.006883391
2022,1,2022-01-31,80286,-0.085037753,-0.033138495
2022,1,2022-01-31,80320,-0.147539869,0.0040102443
2022,1,2022-01-31,80415,-0.123813525,-0.023643669
2022,1,2022-01-31,80432,-0.098341227,0.011343067
2022,1,2022-01-31,80864,-0.057576109,0.012523381
2022,1,2022-01-31,80924,0.0015748392,0.010126073
2022,1,2022-01-31,81061,0.0327875204,0.013976575
2022,1,2022-01-31,81481,-0.06618277,-0.0010373155
2022,1,2022-01-31,81501,-0.056102522,0.005851601
2022,1,2022-01-31,81540,0.0249077994,0.01349655
2022,1,2022-01-31,81655,-0.064192809,0.0019918284
2022,1,2022-01-31,81677,-0.034849625,0.004623985
2022,1,2022-01-31,81678,-0.083387144,0.0130566675
2022,1,2022-01-31,81696,-0.032059155,0.014079988
2022,1,2022-01-31,81736,-0.122389451,-0.0005858755
2022,1,2022-01-31,81774,-0.104481146,0.0097035915
2022,1,2022-01-31,82307,-0.047380444,0.009293287
2022,1,2022-01-31,82515,-0.158568904,-0.044716943
2022,1,2022-01-31,82581,-0.028763006,0.012042328
2022,1,2022-01-31,82598,-0.054136273,0.01274973
2022,1,2022-01-31,82642,-0.157779589,-0.03632257
2022,1,2022-01-31,82651,-0.140848115,-0.0038958676
2022,1,2022-01-31,82686,0.077703841,0.020793926
2022,1,2022-01-31,82694,-0.063191779,0.0054814885
2022,1,2022-01-31,82777,-0.01986674,0.011772275
2022,1,2022-01-31,82800,0.035326533,0.011517736
2022,1,2022-01-31,83011,-0.046591446,0.0011871178
2022,1,2022-01-31,83534,-0.072208546,0.011284111
2022,1,2022-01-31,83906,-0.015090505,0.009795385
2022,1,2022-01-31,84032,0.2118081003,0.049044553
2022,1,2022-01-31,84042,-0.052135833,0.00391949
2022,1,2022-01-31,84262,-0.105526008,0.013844408
2022,1,2022-01-31,84372,-0.053233813,0.015484566
2022,1,2022-01-31,84373,-0.215999022,-0.03647108
2022,1,2022-01-31,84381,-0.170933083,-0.047225334
2022,1,2022-01-31,84403,0.0073999413,0.0045324625
2022,1,2022-01-31,84519,-0.138495564,0.0059567485
2022,1,2022-01-31,84563,0.0452847481,0.009368152
2022,1,2022-01-31,84588,-0.154925242,-0.00666623
2022,1,2022-01-31,84606,0.1235210299,-0.0014134198
2022,1,2022-01-31,84656,-0.042258993,0.012489422
2022,1,2022-01-31,84723,0.1033327132,0.007255881
2022,1,2022-01-31,84761,-0.080913827,-0.0010038707
2022,1,2022-01-31,84769,-0.089984022,-0.017124278
2022,1,2022-01-31,84788,-0.102829978,0.0007074885
2022,1,2022-01-31,85035,-0.122194521,-0.0038293535
2022,1,2022-01-31,85072,-0.067474373,0.0173711
2022,1,2022-01-31,85257,-0.069844872,-0.0049211355
2022,1,2022-01-31,85269,0.1046465263,0.013667897
2022,1,2022-01-31,85348,-0.098588526,-0.025024917
2022,1,2022-01-31,85459,-0.027687408,-0.0040243
2022,1,2022-01-31,85621,-0.132293537,-0.08956673
2022,1,2022-01-31,85631,-0.111668296,-0.012683764
2022,1,2022-01-31,85645,-0.02007453,0.015239244
2022,1,2022-01-31,85663,-0.036624674,-0.015790747
2022,1,2022-01-31,85792,-0.103523478,0.011790909
2022,1,2022-01-31,85863,-0.046900652,0.0027043852
2022,1,2022-01-31,85914,-0.022834644,0.011674916
2022,1,2022-01-31,85926,0.0066695856,-0.0160463
2022,1,2022-01-31,86228,-0.084546387,0.002101136
2022,1,2022-01-31,86580,-0.167454317,-0.0009805039
2022,1,2022-01-31,86778,-0.108170159,-0.013142236
2022,1,2022-01-31,86876,-0.073713787,0.0054557077
2022,1,2022-01-31,86949,-0.032258097,0.010304457
2022,1,2022-01-31,86964,-0.151567206,-0.038879227
2022,1,2022-01-31,86979,-0.024922974,0.018433005
2022,1,2022-01-31,87006,-0.065762714,0.012531039
2022,1,2022-01-31,87034,-0.125601158,-0.026535496
2022,1,2022-01-31,87055,-0.110216677,-0.038402725
2022,1,2022-01-31,87056,0.0031691997,-0.0024867514
2022,1,2022-01-31,87137,0.1480136365,0.013561867
2022,1,2022-01-31,87432,-0.126025602,-0.024770532
2022,1,2022-01-31,87445,-0.035386533,-0.01614394
2022,1,2022-01-31,87541,0.1063533723,0.004311744
2022,1,2022-01-31,87657,-0.157082245,-0.07523361
2022,1,2022-01-31,87812,-0.199738383,-0.03986839
2022,1,2022-01-31,88031,-0.097042896,0.0070016067
2022,1,2022-01-31,88182,-0.131330952,0.005041105
2022,1,2022-01-31,88281,-0.124794282,-0.0015343027
2022,1,2022-01-31,88352,-0.209073186,-0.005896393
2022,1,2022-01-31,88446,-0.083114274,0.0005022818
2022,1,2022-01-31,88504,-0.20629251,-0.009779973
2022,1,2022-01-31,88597,-0.110455766,-0.027534131
2022,1,2022-01-31,88661,-0.065270878,0.016479596
2022,1,2022-01-31,88853,-0.150585368,0.06344004
2022,1,2022-01-31,88860,-0.246842578,-0.017214427
2022,1,2022-01-31,88873,0.1087439954,0.022800718
2022,1,2022-01-31,88924,0.0240262058,-0.022346497
2022,1,2022-01-31,88949,-0.129948318,0.022787886
2022,1,2022-01-31,89003,0.0986715183,-0.0015165806
2022,1,2022-01-31,89006,0.0108581092,0.0068038204
2022,1,2022-01-31,89070,-0.03164361,0.0041473247
2022,1,2022-01-31,89216,-0.094747789,0.010151513
2022,1,2022-01-31,89217,-0.034892488,-0.025899857
2022,1,2022-01-31,89301,-0.265920877,0.0030333623
2022,1,2022-01-31,89353,0.0273876656,0.012936433
2022,1,2022-01-31,89393,-0.290983319,-0.011190115
2022,1,2022-01-31,89508,-0.146356434,0.00621373
2022,1,2022-01-31,89525,-0.001788201,0.003736964
2022,1,2022-01-31,89533,0.0048212139,0.013258796
2022,1,2022-01-31,89540,0.0035655594,0.010691352
2022,1,2022-01-31,89810,-0.030256419,0.0060226703
2022,1,2022-01-31,89866,-0.085623845,-0.046792176
2022,1,2022-01-31,89876,-0.080023691,0.012880935
2022,1,2022-01-31,89900,-0.082983568,-0.049786378
2022,1,2022-01-31,89971,-0.153518975,-0.0032739826
2022,1,2022-01-31,90312,0.0156491753,0.011184504
2022,1,2022-01-31,90319,-0.065918997,-0.0045466498
2022,1,2022-01-31,90386,0.0167981628,0.021189831
2022,1,2022-01-31,90427,-0.043570783,-0.0146906115
2022,1,2022-01-31,90505,0.1636556834,0.008842899
2022,1,2022-01-31,90520,-0.073485605,0.0011259262
2022,1,2022-01-31,90550,-0.077399731,-0.008673333
2022,1,2022-01-31,90558,0.0272362605,0.010350376
2022,1,2022-01-31,90664,-0.198286623,-0.0065459553
2022,1,2022-01-31,90756,0.0097595463,0.0058051264
2022,1,2022-01-31,90805,0.185641408,0.013742377
2022,1,2022-01-31,90829,-0.026984969,0.015976153
2022,1,2022-01-31,90880,0.0087847039,0.013196568
2022,1,2022-01-31,90979,-0.111373313,0.014567781
2022,1,2022-01-31,91041,-0.085053056,-0.058531016
2022,1,2022-01-31,91068,-0.15024741,-0.0007512802
2022,1,2022-01-31,91103,-0.020557281,0.009330631
2022,1,2022-01-31,91152,-0.03157419,-0.004565252
2022,1,2022-01-31,91392,0.0276822653,0.021022573
2022,1,2022-01-31,91416,-0.037081279,0.016523285
2022,1,2022-01-31,91516,-0.1472615,-0.025102533
2022,1,2022-01-31,91531,-0.016022133,-0.009475216
2022,1,2022-01-31,91547,0.0061866753,0.0016506389
2022,1,2022-01-31,91556,-0.144644722,0.005302065
2022,1,2022-01-31,91575,0.0249121301,0.009682559
2022,1,2022-01-31,91579,-0.088618174,0.0045356043
2022,1,2022-01-31,91594,0.0171733964,0.005828182
2022,1,2022-01-31,91611,-0.100734353,0.015392626
2022,1,2022-01-31,91668,-0.102648996,0.0015653204
2022,1,2022-01-31,91849,-0.129088745,-0.003539187
2022,1,2022-01-31,91926,0.0156089244,0.012670566
2022,1,2022-01-31,91937,-0.067339242,-0.004303124
2022,1,2022-01-31,91983,0.1604110897,0.018977523
2022,1,2022-01-31,92203,-0.147375152,0.0014681201
2022,1,2022-01-31,92220,-0.249026582,-0.04827999
2022,1,2022-01-31,92221,-0.16044198,-0.0049773064
2022,1,2022-01-31,92293,-0.050153073,0.029342422
2022,1,2022-01-31,92322,-0.117863916,0.006174761
2022,1,2022-01-31,92602,0.0826315656,0.015227785
2022,1,2022-01-31,92648,-0.105503634,0.0047013066
2022,1,2022-01-31,92778,0.1943231821,0.0036123116
2022,1,2022-01-31,93096,-0.114192449,-0.005700876
2022,1,2022-01-31,93101,-0.085433125,0.0037444872
2022,1,2022-01-31,93132,-0.172954932,-0.06202949
2022,1,2022-01-31,93179,-0.00815608,0.012059404
2022,1,2022-01-31,93246,-0.19760175,-0.018443853
2022,1,2022-01-31,93423,-0.072569281,0.00070383865
2022,1,2022-01-31,93436,-0.113609321,-0.0051782094
2022,2,2022-02-28,10104,-0.063947782,0.019743657
2022,2,2022-02-28,10107,-0.03720497,-0.013013011
2022,2,2022-02-28,10145,-0.067243718,-0.00035645254
2022,2,2022-02-28,10220,0.2001797408,0.024908494
2022,2,2022-02-28,10516,0.0513332933,0.010220743
2022,2,2022-02-28,10693,0.0641520917,0.0052400026
2022,2,2022-02-28,10874,0.056118466,0.0052344175
2022,2,2022-02-28,10909,0.0224781036,0.009612511
2022,2,2022-02-28,11308,0.0201606844,0.00034179818
2022,2,2022-02-28,11403,-0.004666798,0.009015896
2022,2,2022-02-28,11533,-0.048081756,0.0025359336
2022,2,2022-02-28,11600,0.0134781217,0.008266395
2022,2,2022-02-28,11618,-0.086626694,0.003833021
2022,2,2022-02-28,11809,0.031118283,0.015736269
2022,2,2022-02-28,11850,0.0439704992,0.020667456
2022,2,2022-02-28,11891,0.0367509276,0.010269074
2022,2,2022-02-28,11955,-0.040148951,0.0059341406
2022,2,2022-02-28,12036,0.0258496925,0.004434821
2022,2,2022-02-28,12052,0.1053747758,0.0120968
2022,2,2022-02-28,12060,0.010901765,0.024405237
2022,2,2022-02-28,12062,-0.000368424,0.0037468304
2022,2,2022-02-28,12369,-0.113976829,-0.013079239
2022,2,2022-02-28,12373,-0.007579647,0.018105071
2022,2,2022-02-28,12490,-0.070524856,0.01201439
2022,2,2022-02-28,12570,-0.044060003,0.013088822
2022,2,2022-02-28,12623,0.0981837437,0.018966543
2022,2,2022-02-28,12872,0.0933798254,0.0057975543
2022,2,2022-02-28,12981,-0.07422743,0.0013660202
2022,2,2022-02-28,13035,-0.150161877,0.0037010317
2022,2,2022-02-28,13188,-0.006426009,-0.004574364
2022,2,2022-02-28,13284,0.0513292141,0.024309749
2022,2,2022-02-28,13356,0.0043636863,0.024963614
2022,2,2022-02-28,13604,-0.10041526,-0.0009590145
2022,2,2022-02-28,13610,0.0165778603,-0.00027410127
2022,2,2022-02-28,13641,0.0946417451,0.007532976
2022,2,2022-02-28,13721,0.0794799104,0.0033625728
2022,2,2022-02-28,13788,-0.030732267,-0.010884829
2022,2,2022-02-28,13856,-0.056362372,0.0067528104
2022,2,2022-02-28,13901,0.0080581727,0.015458024
2022,2,2022-02-28,13928,0.0756036714,0.011154097
2022,2,2022-02-28,13936,0.0303125698,0.018785736
2022,2,2022-02-28,13949,-0.08510974,-0.014351295
2022,2,2022-02-28,13963,0.0035971189,-0.0028555337
2022,2,2022-02-28,14008,0.005635275,0.009250277
2022,2,2022-02-28,14182,-0.046596013,0.0004717186
2022,2,2022-02-28,14329,0.0810731426,0.022996986
2022,2,2022-02-28,14338,0.0258424636,-0.0011681607
2022,2,2022-02-28,14541,0.1072869748,0.008060606
2022,2,2022-02-28,14542,-0.005950656,-0.005398742
2022,2,2022-02-28,14593,-0.054010779,-0.009757161
2022,2,2022-02-28,14702,-0.027066115,-0.0069868118
2022,2,2022-02-28,14714,-0.012710114,0.0030094245
2022,2,2022-02-28,14763,-0.018185312,-0.007248856
2022,2,2022-02-28,14795,-0.014071938,0.008517544
2022,2,2022-02-28,15069,0.162300989,0.022876319
2022,2,2022-02-28,15202,-0.044453789,0.007285448
2022,2,2022-02-28,15456,-0.292300791,0.008145088
2022,2,2022-02-28,15579,-0.05292774,-0.002952625
2022,2,2022-02-28,16432,-0.252773762,0.018106923
2022,2,2022-02-28,16600,0.0309077334,0.011612417
2022,2,2022-02-28,16678,0.078458339,0.010564127
2022,2,2022-02-28,17005,-0.026851945,-0.030350525
2022,2,2022-02-28,17144,-0.018200349,0.011056839
2022,2,2022-02-28,17478,-0.093323991,0.0024078647
2022,2,2022-02-28,17726,0.0722901821,-0.0008152425
2022,2,2022-02-28,17750,-0.054486018,0.010692419
2022,2,2022-02-28,17778,0.0136226732,0.008269601
2022,2,2022-02-28,17830,0.1443618387,0.010229545
2022,2,2022-02-28,18091,0.1109271124,0.016741497
2022,2,2022-02-28,18163,-0.028420053,-0.014746821
2022,2,2022-02-28,18542,-0.069358982,0.007472817
2022,2,2022-02-28,18649,0.0068787443,0.016534658
2022,2,2022-02-28,18729,-0.066707097,-0.0004753843
2022,2,2022-02-28,19166,0.062335752,0.004202905
2022,2,2022-02-28,19350,-0.043517549,0.0018816139
2022,2,2022-02-28,19393,0.0582524091,0.0058511123
2022,2,2022-02-28,19502,-0.064157926,0.013959314
2022,2,2022-02-28,19561,0.0254693907,0.003123959
2022,2,2022-02-28,19828,-0.01259231,0.002034538
2022,2,2022-02-28,19880,-0.085568272,0.00029122084
2022,2,2022-02-28,20204,-0.018935371,0.0030035395
2022,2,2022-02-28,20415,-0.02183402,0.0031062844
2022,2,2022-02-28,20482,-0.053663865,-0.017649585
2022,2,2022-02-28,20512,0.1306473762,0.021565627
2022,2,2022-02-28,21020,0.047358878,0.012665982
2022,2,2022-02-28,21186,-0.013864805,0.009404607
2022,2,2022-02-28,21207,0.0822298303,0.004734397
2022,2,2022-02-28,21371,0.0473143049,0.017941091
2022,2,2022-02-28,21573,-0.088238366,0.0067271553
2022,2,2022-02-28,21742,0.0014376459,0.008648844
2022,2,2022-02-28,21936,-0.10912887,-0.0061755655
2022,2,2022-02-28,22103,0.0161500946,0.0068243677
2022,2,2022-02-28,22111,-0.038655676,0.00086076185
2022,2,2022-02-28,22293,-0.032587998,0.010206062
2022,2,2022-02-28,22509,-0.141869396,0.003488095
2022,2,2022-02-28,22592,-0.095651187,0.008821999
2022,2,2022-02-28,22752,-0.060137473,0.0027248515
2022,2,2022-02-28,22779,-0.049624946,0.01462156
2022,2,2022-02-28,23393,-0.044203635,-0.028969575
2022,2,2022-02-28,23579,0.0744930953,0.015432617
2022,2,2022-02-28,23660,-0.03897528,0.003962422
2022,2,2022-02-28,23819,0.0907611921,0.022352876
2022,2,2022-02-28,24272,-0.036026679,0.018556694
2022,2,2022-02-28,24643,0.1559986472,0.035413057
2022,2,2022-02-28,24766,0.199540481,0.012114699
2022,2,2022-02-28,25320,0.0192656908,0.010063997
2022,2,2022-02-28,25419,-0.034111984,0.011960669
2022,2,2022-02-28,25487,0.0412079133,0.01835218
2022,2,2022-02-28,25582,0.2055521309,0.004081616
2022,2,2022-02-28,25785,-0.134975359,-0.03468315
2022,2,2022-02-28,25953,-0.07386265,-0.0069521144
2022,2,2022-02-28,26403,0.0383997038,0.013826583
2022,2,2022-02-28,26825,0.0241269618,0.014805026
2022,2,2022-02-28,27334,0.0648943409,0.010927645
2022,2,2022-02-28,27422,0.3045508265,0.0127039
2022,2,2022-02-28,27633,0.0851208344,0.016061043
2022,2,2022-02-28,27684,0.0423686579,0.02267417
2022,2,2022-02-28,27828,-0.064524882,0.018388666
2022,2,2022-02-28,27887,-0.002223797,0.0038001048
2022,2,2022-02-28,27983,-0.066319354,0.059000004
2022,2,2022-02-28,28222,-0.162413135,-0.0004442297
2022,2,2022-02-28,28345,0.1018986627,0.032696784
2022,2,2022-02-28,28484,0.095026508,0.011594016
2022,2,2022-02-28,28804,0.025575405,0.021760905
2022,2,2022-02-28,29209,-0.017096797,0.0015869904
2022,2,2022-02-28,29946,-0.032626383,0.0015761498
2022,2,2022-02-28,30681,0.1131900027,0.045021962
2022,2,2022-02-28,30940,-0.06897603,0.014850117
2022,2,2022-02-28,32803,-0.133959025,0.026776433
2022,2,2022-02-28,32870,0.0035811705,0.005254444
2022,2,2022-02-28,32942,-0.042661078,0.009656067
2022,2,2022-02-28,34032,-0.11069005,0.0039616567
2022,2,2022-02-28,34817,0.2980275452,-0.0024750987
2022,2,2022-02-28,34833,0.1608707607,0.025124107
2022,2,2022-02-28,36003,0.0609400533,0.064528435
2022,2,2022-02-28,36468,-0.07950858,-0.007150922
2022,2,2022-02-28,38156,0.0447561815,0.011629027
2022,2,2022-02-28,38659,-0.035987236,0.0040540723
2022,2,2022-02-28,39490,0.0728696808,0.025213959
